일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2025/07/23","2069.06","94.28","4.77","2026.45","2075.88","2020.27","19911.0","1261413.0","1.38826571E8"
"2025/07/22","1974.78","-30.76","-1.53","1999.75","2012.97","1968.21","4252.0","252005.0","1.3087878E8"
"2025/07/21","2005.54","-10.85","-0.54","2014.84","2026.04","1999.81","3714.0","231215.0","1.32837122E8"
"2025/07/18","2016.39","-3.85","-0.19","2026.49","2044.79","2001.91","4553.0","238190.0","1.33752626E8"
"2025/07/17","2020.24","11.28","0.56","2016.93","2027.38","1989.11","4236.0","296965.0","1.34114269E8"
"2025/07/16","2008.96","-19.62","-0.97","2036.51","2038.77","2006.13","4909.0","270205.0","1.33091386E8"
"2025/07/15","2028.58","-39.21","-1.90","2053.08","2055.64","2019.26","6067.0","483865.0","1.34393618E8"
"2025/07/14","2067.79","57.98","2.88","2009.50","2073.73","1999.28","6989.0","525876.0","1.37666848E8"
"2025/07/11","2009.81","-6.88","-0.34","2008.65","2028.52","2005.17","5240.0","361206.0","1.33564523E8"
"2025/07/10","2016.69","24.45","1.23","2002.20","2022.66","1991.69","6242.0","428037.0","1.33792736E8"
"2025/07/09","1992.24","11.83","0.60","1969.43","1992.30","1955.09","4829.0","360134.0","1.32980417E8"
"2025/07/08","1980.41","34.00","1.75","1935.83","1988.65","1929.13","5431.0","332638.0","1.32517475E8"
"2025/07/07","1946.41","-14.40","-0.73","1948.71","1961.22","1932.82","4308.0","211918.0","1.30569575E8"
"2025/07/04","1960.81","-25.50","-1.28","1991.36","2004.34","1957.97","4795.0","232441.0","1.31511769E8"
"2025/07/03","1986.31","29.30","1.50","1978.26","1990.37","1959.70","7055.0","363011.0","1.33341464E8"
"2025/07/02","1957.01","39.83","2.08","1932.45","1962.62","1920.23","6646.0","493079.0","1.32235435E8"
"2025/07/01","1917.18","32.24","1.71","1893.24","1944.08","1891.75","6362.0","455435.0","1.29742317E8"
"2025/06/30","1884.94","-8.77","-0.46","1888.25","1904.74","1881.51","4279.0","254224.0","1.27175174E8"
"2025/06/27","1893.71","-32.37","-1.68","1922.00","1923.19","1882.41","5112.0","312334.0","1.28007464E8"
"2025/06/26","1926.08","-30.16","-1.54","1944.15","1960.01","1910.23","6199.0","416871.0","1.30245645E8"
"2025/06/25","1956.24","64.25","3.40","1901.71","1982.35","1899.76","11009.0","879124.0","1.33053153E8"
"2025/06/24","1891.99","37.31","2.01","1890.56","1903.35","1881.27","7298.0","367610.0","1.27708394E8"
"2025/06/23","1854.68","-58.51","-3.06","1870.85","1874.84","1846.90","7031.0","412358.0","1.25462687E8"
"2025/06/20","1913.19","12.29","0.65","1905.98","1917.80","1891.59","7858.0","406702.0","1.29738208E8"
"2025/06/19","1900.90","-11.71","-0.61","1917.77","1921.50","1890.56","4950.0","312514.0","1.2882652E8"
"2025/06/18","1912.61","22.86","1.21","1863.64","1920.78","1850.51","6109.0","443638.0","1.29439658E8"
"2025/06/17","1889.75","12.18","0.65","1881.83","1907.02","1872.80","7368.0","465910.0","1.28268193E8"
"2025/06/16","1877.57","18.97","1.02","1860.97","1879.61","1833.76","5673.0","294372.0","1.27043481E8"
"2025/06/13","1858.60","-38.23","-2.02","1875.69","1883.10","1848.32","8981.0","510773.0","1.25834521E8"
"2025/06/12","1896.83","4.81","0.25","1889.46","1912.44","1887.33","10797.0","548727.0","1.27811544E8"
"2025/06/11","1892.02","45.72","2.48","1865.09","1893.48","1864.26","5888.0","395265.0","1.27315073E8"
"2025/06/10","1846.30","-13.30","-0.72","1871.95","1874.98","1837.85","7310.0","438250.0","1.24112836E8"
"2025/06/09","1859.60","72.92","4.08","1810.73","1874.58","1807.66","8616.0","684831.0","1.25029258E8"
"2025/06/05","1786.68","33.76","1.93","1754.08","1805.44","1752.07","7053.0","393152.0","1.19937945E8"
"2025/06/04","1752.92","25.69","1.49","1748.50","1754.90","1738.39","5665.0","305570.0","1.17200322E8"
"2025/06/02","1727.23","-29.52","-1.68","1744.57","1753.63","1721.28","5746.0","241355.0","1.15616712E8"
"2025/05/30","1756.75","-50.17","-2.78","1781.85","1784.38","1756.42","9610.0","437251.0","1.17311628E8"
"2025/05/29","1806.92","60.20","3.45","1767.17","1812.59","1760.80","9141.0","521792.0","1.21182189E8"
"2025/05/28","1746.72","44.46","2.61","1712.36","1753.71","1709.52","6309.0","315501.0","1.16869048E8"
"2025/05/27","1702.26","-7.86","-0.46","1694.34","1712.24","1692.31","4210.0","223167.0","1.14309206E8"
"2025/05/26","1710.12","17.33","1.02","1696.87","1716.50","1689.84","4766.0","251051.0","1.1451716E8"
"2025/05/23","1692.79","-19.47","-1.14","1716.67","1718.60","1690.24","4982.0","287879.0","1.13360663E8"
"2025/05/22","1712.26","-35.03","-2.00","1738.19","1740.29","1702.19","6340.0","364827.0","1.15108847E8"
"2025/05/21","1747.29","-3.41","-0.19","1754.00","1759.23","1745.06","4007.0","240538.0","1.17687344E8"
"2025/05/20","1750.70","-18.58","-1.05","1782.52","1786.62","1746.07","4819.0","227393.0","1.18890357E8"
"2025/05/19","1769.28","-31.75","-1.76","1791.97","1794.55","1761.57","5723.0","220167.0","1.19807025E8"
"2025/05/16","1801.03","-1.76","-0.10","1807.33","1807.33","1787.82","3561.0","178489.0","1.21541133E8"
"2025/05/15","1802.79","-25.92","-1.42","1811.11","1825.47","1799.72","4146.0","223655.0","1.21204616E8"
"2025/05/14","1828.71","3.96","0.22","1828.97","1839.44","1807.61","5052.0","267596.0","1.2312891E8"
"2025/05/13","1824.75","1.07","0.06","1823.81","1838.65","1816.00","6081.0","328381.0","1.23249345E8"
"2025/05/12","1823.68","48.07","2.71","1786.65","1823.68","1782.13","4682.0","262339.0","1.22788055E8"
"2025/05/09","1775.61","-8.34","-0.47","1806.98","1813.19","1773.50","5387.0","264556.0","1.19282293E8"
"2025/05/08","1783.95","-2.55","-0.14","1786.32","1793.61","1781.29","4930.0","280203.0","1.18673845E8"
"2025/05/07","1786.50","-6.69","-0.37","1800.58","1803.86","1770.92","4644.0","306297.0","1.18895725E8"
"2025/05/02","1793.19","-29.66","-1.63","1818.18","1819.58","1786.43","3397.0","224757.0","1.19692788E8"
"2025/04/30","1822.85","11.22","0.62","1814.46","1822.85","1791.33","4468.0","269465.0","1.21493227E8"
"2025/04/29","1811.63","28.80","1.62","1819.60","1819.60","1791.64","4903.0","278492.0","1.21168783E8"
"2025/04/28","1782.83","2.07","0.12","1783.64","1792.83","1775.58","3658.0","203420.0","1.18927854E8"
"2025/04/25","1780.76","-4.24","-0.24","1793.33","1805.50","1773.81","4807.0","306890.0","1.18684382E8"
"2025/04/24","1785.00","-0.76","-0.04","1792.68","1797.13","1775.45","5010.0","286673.0","1.19129269E8"
"2025/04/23","1785.76","57.88","3.35","1754.46","1790.50","1746.31","5913.0","319965.0","1.19642597E8"
"2025/04/22","1727.88","-12.33","-0.71","1733.06","1738.62","1725.09","3067.0","180677.0","1.15855405E8"
"2025/04/21","1740.21","1.08","0.06","1742.16","1753.93","1730.12","2728.0","154777.0","1.1695949E8"
"2025/04/18","1739.13","33.23","1.95","1708.72","1746.84","1702.74","3264.0","226711.0","1.16670289E8"
"2025/04/17","1705.90","0.44","0.03","1705.93","1718.66","1699.19","2935.0","187595.0","1.13907886E8"
"2025/04/16","1705.46","-25.32","-1.46","1726.63","1734.36","1702.36","4165.0","228288.0","1.13867235E8"
"2025/04/15","1730.78","53.85","3.21","1739.36","1740.15","1720.06","7913.0","406731.0","1.15808673E8"
"2025/04/14","1676.93","12.83","0.77","1660.00","1683.71","1658.31","3445.0","227368.0","1.11889001E8"
"2025/04/11","1664.10","-56.24","-3.27","1684.84","1689.30","1650.96","7453.0","576933.0","1.10906442E8"
"2025/04/10","1720.34","76.94","4.68","1734.49","1736.47","1705.24","6624.0","493739.0","1.16316309E8"
"2025/04/09","1643.40","-18.12","-1.09","1656.78","1662.90","1636.88","5785.0","291320.0","1.11007743E8"
"2025/04/08","1661.52","-27.36","-1.62","1711.34","1714.65","1657.61","5905.0","385983.0","1.11949629E8"
"2025/04/07","1688.88","-101.31","-5.66","1713.81","1722.85","1679.78","7476.0","419776.0","1.1330309E8"
"2025/04/04","1790.19","-10.39","-0.58","1782.04","1818.60","1765.70","6353.0","340272.0","1.20254507E8"
"2025/04/03","1800.58","-35.21","-1.92","1779.69","1806.49","1764.84","6937.0","400349.0","1.21239639E8"
"2025/04/02","1835.79","-0.11","-0.01","1827.93","1854.70","1823.25","5253.0","292964.0","1.23275712E8"
"2025/04/01","1835.90","7.95","0.43","1844.26","1849.88","1815.85","5048.0","286965.0","1.23907534E8"
"2025/03/31","1827.95","-56.01","-2.97","1854.33","1855.86","1820.33","6273.0","399970.0","1.23116043E8"
"2025/03/28","1883.96","-61.07","-3.14","1920.49","1920.49","1872.61","7520.0","457966.0","1.27186937E8"
"2025/03/27","1945.03","-57.26","-2.86","1952.05","1972.53","1937.61","7728.0","525760.0","1.31460601E8"
"2025/03/26","2002.29","7.36","0.37","2016.97","2026.31","1997.99","8715.0","528698.0","1.35896982E8"
"2025/03/25","1994.93","34.34","1.75","2025.42","2029.64","1990.54","19503.0","925642.0","1.34987952E8"
"2025/03/24","1960.59","63.11","3.33","1905.85","1973.28","1897.56","12414.0","637134.0","1.32169889E8"
"2025/03/21","1897.48","-5.55","-0.29","1896.54","1918.71","1882.96","7585.0","496142.0","1.27662104E8"
"2025/03/20","1903.03","-11.57","-0.60","1921.05","1925.47","1902.42","6451.0","397038.0","1.27626021E8"
"2025/03/19","1914.60","32.52","1.73","1877.74","1917.21","1875.42","5910.0","376867.0","1.28543491E8"
"2025/03/18","1882.08","3.42","0.18","1862.16","1890.46","1859.56","6850.0","433066.0","1.26568602E8"
"2025/03/17","1878.66","11.81","0.63","1869.62","1878.66","1856.64","5814.0","357446.0","1.26800193E8"
"2025/03/14","1866.85","-14.81","-0.79","1870.12","1873.88","1853.24","5114.0","335416.0","1.26369162E8"
"2025/03/13","1881.66","33.50","1.81","1849.06","1888.95","1846.19","8673.0","497731.0","1.27489711E8"
"2025/03/12","1848.16","10.97","0.60","1832.69","1850.20","1818.92","5252.0","277051.0","1.25384372E8"
"2025/03/11","1837.19","-39.81","-2.12","1837.52","1844.50","1821.45","9797.0","332275.0","1.24410796E8"
"2025/03/10","1877.00","19.25","1.04","1854.02","1878.16","1849.29","5094.0","263332.0","1.26198759E8"
"2025/03/07","1857.75","-17.98","-0.96","1862.79","1871.10","1854.49","6523.0","317239.0","1.25072286E8"
"2025/03/06","1875.73","32.41","1.76","1873.67","1891.21","1866.39","10680.0","437748.0","1.26163547E8"
"2025/03/05","1843.32","29.59","1.63","1832.97","1849.52","1815.71","7472.0","424664.0","1.23948625E8"
"2025/03/04","1813.73","-10.25","-0.56","1819.32","1851.01","1799.57","7974.0","349326.0","1.21564186E8"
"2025/02/28","1823.98","-64.35","-3.41","1868.69","1874.01","1822.67","11650.0","579053.0","1.2207338E8"
"2025/02/27","1888.33","-1.98","-0.10","1883.22","1889.94","1871.69","8272.0","377059.0","1.26270051E8"
"2025/02/26","1890.31","26.06","1.40","1865.11","1893.65","1861.73","24455.0","448547.0","1.26797203E8"
"2025/02/25","1864.25","-24.24","-1.28","1872.61","1885.70","1864.04","9331.0","360863.0","1.24929204E8"
"2025/02/24","1888.49","7.63","0.41","1869.27","1888.81","1860.39","10074.0","285807.0","1.26933261E8"
"2025/02/21","1880.86","15.35","0.82","1915.60","1926.28","1879.24","16267.0","491543.0","1.26305012E8"
"2025/02/20","1865.51","-8.96","-0.48","1858.89","1865.76","1845.36","6567.0","292729.0","1.25290785E8"
"2025/02/19","1874.47","30.79","1.67","1837.76","1883.81","1836.94","8338.0","412521.0","1.25807398E8"
"2025/02/18","1843.68","6.24","0.34","1839.67","1847.33","1830.82","6926.0","307007.0","1.23707876E8"
"2025/02/17","1837.44","-16.03","-0.86","1839.22","1843.61","1828.65","5954.0","374931.0","1.23439521E8"
"2025/02/14","1853.47","5.20","0.28","1855.97","1868.32","1847.10","7046.0","398412.0","1.25310327E8"
"2025/02/13","1848.27","40.17","2.22","1833.25","1857.93","1833.25","11298.0","684669.0","1.25060153E8"
"2025/02/12","1808.10","-18.45","-1.01","1829.85","1832.07","1804.61","7994.0","367374.0","1.21478932E8"
"2025/02/11","1826.55","-1.51","-0.08","1824.23","1848.60","1816.53","6224.0","389547.0","1.23073584E8"
"2025/02/10","1828.06","-13.33","-0.72","1827.52","1832.96","1800.86","7291.0","485889.0","1.23307156E8"
"2025/02/07","1841.39","-14.09","-0.76","1846.03","1863.14","1838.85","7250.0","395167.0","1.24502289E8"
"2025/02/06","1855.48","1.09","0.06","1860.17","1866.34","1841.63","4929.0","285354.0","1.26324205E8"
"2025/02/05","1854.39","3.19","0.17","1858.72","1861.44","1828.51","6239.0","363585.0","1.26219896E8"
"2025/02/04","1851.20","4.39","0.24","1881.57","1894.13","1849.24","5859.0","393600.0","1.25171081E8"
"2025/02/03","1846.81","-76.55","-3.98","1887.09","1891.35","1833.30","8557.0","522929.0","1.25255456E8"
"2025/01/31","1923.36","15.69","0.82","1918.42","1932.60","1907.90","9038.0","442517.0","1.3003008E8"
"2025/01/24","1907.67","12.43","0.66","1918.64","1927.91","1895.19","5760.0","545715.0","1.29317633E8"
"2025/01/23","1895.24","-11.77","-0.62","1900.23","1913.46","1885.28","4919.0","411145.0","1.29785186E8"
"2025/01/22","1907.01","14.08","0.74","1902.98","1912.60","1883.36","4727.0","349470.0","1.30152298E8"
"2025/01/21","1892.93","6.31","0.33","1904.18","1925.83","1881.13","5723.0","379830.0","1.28687781E8"
"2025/01/20","1886.62","-28.48","-1.49","1911.76","1911.76","1884.22","4177.0","242135.0","1.28597149E8"
"2025/01/17","1915.10","-12.96","-0.67","1915.71","1921.98","1901.35","5909.0","368912.0","1.30376504E8"
"2025/01/16","1928.06","-7.76","-0.40","1947.46","1948.85","1918.34","5314.0","281563.0","1.32583351E8"
"2025/01/15","1935.82","-13.40","-0.69","1958.62","1960.26","1930.69","5191.0","343309.0","1.33061814E8"
"2025/01/14","1949.22","26.89","1.40","1917.87","1950.78","1914.58","7094.0","383772.0","1.34711109E8"
"2025/01/13","1922.33","-16.04","-0.83","1926.08","1935.46","1903.55","5665.0","399150.0","1.33342908E8"
"2025/01/10","1938.37","48.08","2.54","1899.60","1952.36","1899.60","10166.0","767725.0","1.34961446E8"
"2025/01/09","1890.29","1.91","0.10","1891.17","1935.59","1889.40","12843.0","584985.0","1.30550293E8"
"2025/01/08","1888.38","21.98","1.18","1862.95","1901.36","1853.90","9579.0","339699.0","1.29211277E8"
"2025/01/07","1866.40","0.95","0.05","1873.27","1889.37","1864.63","9339.0","322885.0","1.27519879E8"
"2025/01/06","1865.45","5.58","0.30","1864.80","1867.87","1836.42","4388.0","322902.0","1.27720848E8"
"2025/01/03","1859.87","4.55","0.25","1846.97","1875.62","1846.97","4597.0","278009.0","1.27985536E8"
"2025/01/02","1855.32","27.54","1.51","1833.49","1864.72","1830.76","3524.0","261951.0","1.27993943E8"
"2024/12/30","1827.78","-3.17","-0.17","1827.49","1857.47","1822.29","3363.0","200892.0","1.26540434E8"
"2024/12/27","1830.95","-39.37","-2.10","1858.00","1860.27","1823.56","4387.0","228911.0","1.2721826E8"
"2024/12/26","1870.32","6.31","0.34","1865.93","1879.50","1849.86","3825.0","248243.0","1.2957565E8"
"2024/12/24","1864.01","-6.85","-0.37","1872.27","1880.60","1851.88","4068.0","205446.0","1.28602566E8"
"2024/12/23","1870.86","23.23","1.26","1859.14","1877.18","1843.16","3784.0","247067.0","1.28667506E8"
"2024/12/20","1847.63","-27.43","-1.46","1869.25","1870.04","1833.84","5703.0","443089.0","1.27376667E8"
"2024/12/19","1875.06","-30.58","-1.60","1868.36","1890.88","1860.06","6210.0","411055.0","1.28441655E8"
"2024/12/18","1905.64","69.22","3.77","1855.54","1909.21","1850.26","6357.0","474521.0","1.30521361E8"
"2024/12/17","1836.42","2.78","0.15","1834.92","1852.46","1827.18","7292.0","371218.0","1.24653989E8"
"2024/12/16","1833.64","-32.67","-1.75","1871.64","1876.10","1828.72","5090.0","284346.0","1.2499422E8"
"2024/12/13","1866.31","13.96","0.75","1853.44","1871.64","1838.02","6172.0","313187.0","1.27663697E8"
"2024/12/12","1852.35","6.43","0.35","1853.12","1865.99","1841.48","9473.0","457843.0","1.2647803E8"
"2024/12/11","1845.92","17.50","0.96","1820.93","1852.06","1811.35","4737.0","240428.0","1.25806193E8"
"2024/12/10","1828.42","70.41","4.01","1778.83","1832.21","1778.83","6455.0","369297.0","1.25303349E8"
"2024/12/09","1758.01","-28.88","-1.62","1762.54","1776.89","1755.86","7500.0","396023.0","1.20419294E8"
"2024/12/06","1786.89","0.36","0.02","1790.81","1807.12","1758.37","6555.0","346455.0","1.2223804E8"
"2024/12/05","1786.53","-36.36","-1.99","1825.88","1827.67","1782.52","4520.0","303390.0","1.22166683E8"
"2024/12/04","1822.89","-25.30","-1.37","1810.77","1839.21","1802.73","7176.0","463867.0","1.25211758E8"
"2024/12/03","1848.19","12.93","0.70","1852.75","1856.74","1831.57","5973.0","356336.0","1.26994373E8"
"2024/12/02","1835.26","10.44","0.57","1849.45","1867.10","1825.98","5713.0","282989.0","1.25847479E8"
"2024/11/29","1824.82","-36.38","-1.95","1860.53","1860.53","1815.78","5980.0","318260.0","1.25373089E8"
"2024/11/28","1861.20","12.81","0.69","1856.17","1869.09","1838.35","5324.0","273773.0","1.27408267E8"
"2024/11/27","1848.39","-37.15","-1.97","1863.22","1885.16","1839.04","6796.0","476863.0","1.2714263E8"
"2024/11/26","1885.54","19.41","1.04","1862.40","1886.69","1850.51","5909.0","335469.0","1.29792757E8"
"2024/11/25","1866.13","-9.79","-0.52","1887.12","1892.83","1863.96","7329.0","469517.0","1.28375336E8"
"2024/11/22","1875.92","4.30","0.23","1883.98","1885.42","1866.04","4118.0","227964.0","1.28793474E8"
"2024/11/21","1871.62","-18.06","-0.96","1889.81","1898.00","1871.62","5101.0","301311.0","1.28413987E8"
"2024/11/20","1889.68","28.41","1.53","1861.26","1906.86","1859.36","6361.0","403482.0","1.29553783E8"
"2024/11/19","1861.27","-17.66","-0.94","1877.28","1886.99","1858.95","5995.0","352115.0","1.27234025E8"
"2024/11/18","1878.93","83.57","4.65","1797.01","1878.93","1792.12","7835.0","516790.0","1.2870927E8"
"2024/11/15","1795.36","-11.15","-0.62","1798.35","1813.12","1767.46","9138.0","392924.0","1.2281427E8"
"2024/11/14","1806.51","6.58","0.37","1805.62","1828.03","1795.10","8185.0","450447.0","1.22831439E8"
"2024/11/13","1799.93","-34.35","-1.87","1827.74","1828.21","1792.14","7515.0","362948.0","1.21726979E8"
"2024/11/12","1834.28","-27.96","-1.50","1871.00","1878.82","1832.95","7805.0","470445.0","1.24274596E8"
"2024/11/11","1862.24","37.03","2.03","1819.18","1872.80","1818.45","6735.0","421454.0","1.26510558E8"
"2024/11/08","1825.21","-14.22","-0.77","1848.87","1857.88","1816.77","6442.0","333081.0","1.23344041E8"
"2024/11/07","1839.43","-10.68","-0.58","1831.87","1852.14","1809.10","7847.0","499552.0","1.24510549E8"
"2024/11/06","1850.11","-35.58","-1.89","1884.18","1885.71","1841.95","9821.0","636254.0","1.25059715E8"
"2024/11/05","1885.69","7.54","0.40","1863.10","1897.15","1861.26","8267.0","364012.0","1.28171164E8"
"2024/11/04","1878.15","29.07","1.57","1853.82","1878.15","1847.50","6690.0","424071.0","1.28447539E8"
"2024/11/01","1849.08","3.22","0.17","1832.77","1868.40","1821.60","7212.0","380297.0","1.26250528E8"
"2024/10/31","1845.86","-6.03","-0.33","1842.55","1857.55","1830.24","8506.0","522466.0","1.25738483E8"
"2024/10/30","1851.89","-4.11","-0.22","1855.72","1859.30","1838.93","6871.0","359852.0","1.27363477E8"
"2024/10/29","1856.00","-38.51","-2.03","1886.02","1886.02","1836.75","9848.0","442724.0","1.27905316E8"
"2024/10/28","1894.51","11.56","0.61","1890.56","1896.24","1875.09","7364.0","484625.0","1.30113393E8"
"2024/10/25","1882.95","7.87","0.42","1876.77","1901.44","1855.01","9284.0","734941.0","1.28893468E8"
"2024/10/24","1875.08","-19.02","-1.00","1886.76","1898.72","1866.97","8548.0","660371.0","1.28331097E8"
"2024/10/23","1894.10","15.19","0.81","1885.56","1904.06","1866.42","6592.0","455772.0","1.31460852E8"
"2024/10/22","1878.91","-19.47","-1.03","1889.37","1900.72","1872.62","8661.0","465631.0","1.29857089E8"
"2024/10/21","1898.38","6.09","0.32","1900.26","1910.39","1881.73","4794.0","269875.0","1.31437921E8"
"2024/10/18","1892.29","-10.65","-0.56","1911.91","1919.09","1885.13","6884.0","377500.0","1.30913423E8"
"2024/10/17","1902.94","-35.72","-1.84","1933.35","1935.48","1890.44","8424.0","610789.0","1.31285632E8"
"2024/10/16","1938.66","23.23","1.21","1908.25","1941.30","1899.10","8650.0","576193.0","1.34936771E8"
"2024/10/15","1915.43","-10.65","-0.55","1925.42","1933.58","1914.23","7720.0","286562.0","1.33935798E8"
"2024/10/14","1926.08","-4.59","-0.24","1939.27","1948.34","1914.72","9142.0","256420.0","1.3488095E8"
"2024/10/11","1930.67","10.69","0.56","1931.68","1945.25","1925.25","6447.0","244395.0","1.35190986E8"
"2024/10/10","1919.98","12.40","0.65","1944.10","1957.37","1919.98","9030.0","441768.0","1.34257982E8"
"2024/10/08","1907.58","-18.34","-0.95","1911.50","1918.89","1900.41","5996.0","316129.0","1.33373302E8"
"2024/10/07","1925.92","26.63","1.40","1919.99","1932.63","1900.51","8051.0","366684.0","1.34014847E8"
"2024/10/04","1899.29","6.74","0.36","1899.42","1917.76","1874.39","6370.0","400175.0","1.31356854E8"
"2024/10/02","1892.55","-43.60","-2.25","1900.85","1912.56","1886.91","14823.0","486696.0","1.30886673E8"
"2024/09/30","1936.15","-44.11","-2.23","1992.38","1993.59","1936.15","11700.0","558810.0","1.33813285E8"
"2024/09/27","1980.26","-28.49","-1.42","2005.17","2008.68","1980.26","5286.0","341072.0","1.38384259E8"
"2024/09/26","2008.75","43.45","2.21","1964.53","2008.75","1955.79","6094.0","409987.0","1.40172476E8"
"2024/09/25","1965.30","-9.86","-0.50","1996.28","2010.31","1964.90","9288.0","398617.0","1.36951815E8"
"2024/09/24","1975.16","24.74","1.27","1953.20","1975.16","1946.25","5698.0","324486.0","1.37932089E8"
"2024/09/23","1950.42","-12.65","-0.64","1965.31","1965.31","1938.07","4939.0","277523.0","1.3634015E8"
"2024/09/20","1963.07","12.42","0.64","1957.83","1973.16","1953.28","7836.0","539796.0","1.376889E8"
"2024/09/19","1950.65","34.60","1.81","1952.36","1956.20","1922.72","7622.0","512342.0","1.35984202E8"
"2024/09/13","1916.05","43.59","2.33","1894.36","1937.66","1890.70","8634.0","398863.0","1.32673766E8"
"2024/09/12","1872.46","58.73","3.24","1833.10","1872.46","1829.82","11494.0","506311.0","1.27922488E8"
"2024/09/11","1813.73","-44.31","-2.38","1856.77","1857.38","1803.25","5648.0","411866.0","1.23876633E8"
"2024/09/10","1858.04","-8.07","-0.43","1862.78","1871.70","1846.16","4506.0","226231.0","1.27500179E8"
"2024/09/09","1866.11","8.96","0.48","1834.52","1876.43","1831.67","5187.0","275623.0","1.2775474E8"
"2024/09/06","1857.15","-7.39","-0.40","1863.01","1881.43","1836.17","8707.0","393881.0","1.26988889E8"
"2024/09/05","1864.54","8.00","0.43","1874.56","1900.05","1846.52","7324.0","398750.0","1.2754752E8"
"2024/09/04","1856.54","-51.35","-2.69","1864.22","1880.17","1851.56","8619.0","480174.0","1.27458517E8"
"2024/09/03","1907.89","-44.96","-2.30","1951.65","1953.02","1903.07","8040.0","449965.0","1.30495534E8"
"2024/09/02","1952.85","-37.12","-1.87","1992.73","1995.04","1942.86","6764.0","464240.0","1.34223984E8"
"2024/08/30","1989.97","-13.49","-0.67","2017.76","2036.11","1989.74","9260.0","828063.0","1.36944629E8"
"2024/08/29","2003.46","-6.01","-0.30","2030.19","2035.64","1995.25","10056.0","737435.0","1.38003598E8"
"2024/08/28","2009.47","45.58","2.32","1964.73","2013.27","1955.72","5746.0","475382.0","1.37962652E8"
"2024/08/27","1963.89","-8.30","-0.42","1972.15","1972.83","1940.95","3928.0","265274.0","1.34047677E8"
"2024/08/26","1972.19","-6.79","-0.34","1992.83","2001.19","1961.24","3817.0","232797.0","1.34816833E8"
"2024/08/23","1978.98","19.67","1.00","1955.40","1986.71","1950.24","5039.0","267004.0","1.35714378E8"
"2024/08/22","1959.31","-19.20","-0.97","1985.53","1985.53","1951.09","4126.0","239232.0","1.33975037E8"
"2024/08/21","1978.51","-6.63","-0.33","1985.08","1994.74","1968.96","3921.0","214426.0","1.35458334E8"
"2024/08/20","1985.14","-3.09","-0.16","2002.63","2015.49","1983.64","4738.0","336598.0","1.3624815E8"
"2024/08/19","1988.23","-7.97","-0.40","2002.31","2025.11","1971.57","5827.0","373733.0","1.36193362E8"
"2024/08/16","1996.20","54.03","2.78","1987.61","2014.69","1964.81","7627.0","553887.0","1.37125925E8"
"2024/08/14","1942.17","4.77","0.25","1953.29","1963.26","1931.20","7697.0","294633.0","1.32391972E8"
"2024/08/13","1937.40","-8.16","-0.42","1938.08","1958.42","1923.50","6076.0","247002.0","1.32568731E8"
"2024/08/12","1945.56","20.16","1.05","1936.43","1958.86","1925.96","10638.0","299727.0","1.32814972E8"
"2024/08/09","1925.40","28.99","1.53","1929.01","1946.77","1912.58","11575.0","392851.0","1.31744241E8"
"2024/08/08","1896.41","13.08","0.69","1854.16","1905.41","1851.06","7932.0","389583.0","1.29963438E8"
"2024/08/07","1883.33","-8.54","-0.45","1866.50","1905.57","1857.68","7917.0","439688.0","1.29381023E8"
"2024/08/06","1891.87","91.24","5.07","1870.40","1940.27","1841.02","11832.0","633088.0","1.29813661E8"
"2024/08/05","1800.63","-181.53","-9.16","1939.35","1941.49","1765.73","16099.0","780762.0","1.23336997E8"
"2024/08/02","1982.16","-63.07","-3.08","2003.73","2009.98","1976.66","8168.0","471356.0","1.35369042E8"
"2024/08/01","2045.23","3.92","0.19","2050.09","2077.24","2045.21","5550.0","352672.0","1.40106311E8"
"2024/07/31","2041.31","10.67","0.53","2035.88","2053.13","2026.13","6121.0","374818.0","1.39311354E8"
"2024/07/30","2030.64","-38.25","-1.85","2061.52","2084.43","2030.16","5664.0","350064.0","1.39032245E8"
"2024/07/29","2068.89","41.33","2.04","2034.97","2088.60","2022.93","6713.0","572292.0","1.41827903E8"
"2024/07/26","2027.56","-26.04","-1.27","2071.54","2071.54","1987.58","8550.0","949391.0","1.38243786E8"
"2024/07/25","2053.60","-37.45","-1.79","2078.09","2082.39","2043.40","7466.0","463404.0","1.40983058E8"
"2024/07/24","2091.05","-26.44","-1.25","2097.40","2112.85","2084.78","6663.0","344993.0","1.44009491E8"
"2024/07/23","2117.49","49.27","2.38","2090.99","2131.01","2090.99","7579.0","471920.0","1.46004358E8"